Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
0,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Protect Identity operation.,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Application {AppIDString} created an enterprise protection key for {EntIDString}.,{AppIDString} | {EntIDString}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2021/09/16,22000.194,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2021/11/09,22000.318,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2021/12/14,22000.376,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2022/01/11,22000.434,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2022/02/15,22000.493,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2022/03/15,22000.556,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2022/04/19,22000.613,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
19,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Revoke Identity operation.,,Windows 11,21H2,Pro,2022/05/17,22000.675,Application {AppIDString} failed to delete {EntIDString} enterprise protection key(s). Error: {ErrorCode}.,{AppIDString} | {EntIDString} | {ErrorCode}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1507,Pro,2015/07/29,10240.0,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1511,Pro,1970/01/01,10586.0,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1511,Pro,2016/03/08,10586.164,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1607,Pro,2016/11/08,14393.447,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1703,Pro,2017/03/20,15063.0,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1703,Pro,2017/06/13,15063.413,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1703,Pro,2017/07/11,15063.483,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1709,Pro,2017/12/12,16299.125,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1709,Pro,2017/11/14,16299.15,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1709,Pro,2017/11/14,16299.64,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,1970/01/01,17134.1,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/09/10,17134.1006,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2018/06/12,17134.112,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2018/08/14,17134.228,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2018/09/11,17134.285,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/01/08,17134.523,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/03/12,17134.648,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/04/09,17134.706,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/05/19,17134.766,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/06/11,17134.829,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/07/09,17134.885,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows 10,1803,Pro,2019/08/13,17134.95,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
20,0,Information,Microsoft-Windows-Security-EnterpriseData-FileRevocationManager/Operational,,Delegation operation.,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The following entry in the Group Policy 'Allow Windows Runtime apps to revoke enterprise data' is formatted incorrectly and was ignored:{PolicyString},{PolicyString}
